,mouse_name,session_name,num_probes,probe_locations,brain_regions,num_units,num_trials,num_trials_opto,opto_types,opto_onset
155,../000363/sub-484675,../000363/sub-484675/sub-484675_ses-20210318T122039_behavior+ecephys+ogen.nwb,4,"['left Striatum', 'left Midbrain', 'left ALM', 'left ECT']","['Endopiriform nucleus, dorsal part'
 'Temporal association areas, layer 6b' 'Ventral auditory area, layer 6a'
 'Dorsal auditory area, layer 6a' 'Dorsal auditory area, layer 5'
 'Supplemental somatosensory area, layer 5'
 'Supplemental somatosensory area, layer 4' 'Ectorhinal area/Layer 6b'
 'Olfactory areas' 'Orbital area, lateral part, layer 2/3'
 'Orbital area, lateral part, layer 5' 'Frontal pole, layer 5'
 'Secondary motor area, layer 5' 'Secondary motor area, layer 1'
 'Midbrain reticular nucleus' 'Midbrain' 'Anterior pretectal nucleus'
 'Superior colliculus, motor related, intermediate white layer'
 'Agranular insular area, posterior part, layer 5' 'Claustrum'
 'Caudoputamen' 'Agranular insular area, posterior part, layer 6a'
 'Gustatory areas, layer 6b']",365,"outcome  trial_instruction
hit      left                 41
         right                44
ignore   left                 64
         right                59
miss     left                 24
         right                23
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                  7
         right                 5
ignore   left                 21
         right                 9
miss     left                  6
         right                 4
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.70004230769229
156,../000363/sub-484675,../000363/sub-484675/sub-484675_ses-20210319T121514_behavior+ecephys+ogen.nwb,4,"['left Striatum', 'left Midbrain', 'left ALM', 'left ECT']","['Ectorhinal area/Layer 6a' 'Temporal association areas, layer 6a'
 'Ventral auditory area, layer 6a' 'Ventral auditory area, layer 5'
 'Dorsal auditory area, layer 5'
 'Supplemental somatosensory area, layer 5'
 'Supplemental somatosensory area, layer 4'
 'Orbital area, lateral part, layer 5' 'Secondary motor area, layer 5'
 'Midbrain reticular nucleus' 'Midbrain' 'Anterior pretectal nucleus'
 'Superior colliculus, motor related, intermediate white layer'
 'Superior colliculus, motor related, intermediate gray layer'
 'Endopiriform nucleus, dorsal part' 'Claustrum'
 'Agranular insular area, posterior part, layer 6a' 'Caudoputamen']",393,"outcome  trial_instruction
hit      left                 70
         right                68
ignore   left                 55
         right                51
miss     left                 13
         right                20
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                 17
         right                11
ignore   left                  9
         right                14
miss     left                  5
         right                 9
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.7000492307692848
157,../000363/sub-484675,../000363/sub-484675/sub-484675_ses-20210320T130513_behavior+ecephys+ogen.nwb,4,"['left Thalamus', 'left Midbrain', 'left ALM', 'left ECT']","['Endopiriform nucleus, dorsal part' 'Ectorhinal area/Layer 6a'
 'Temporal association areas, layer 6a' 'Ventral auditory area, layer 6a'
 'Ventral auditory area, layer 5' 'Primary auditory area, layer 5'
 'Dorsal auditory area, layer 5' 'Dorsal auditory area, layer 4'
 'Orbital area, lateral part, layer 5'
 'Orbital area, lateral part, layer 6a' 'Frontal pole, layer 6a'
 'Secondary motor area, layer 6a' 'Secondary motor area, layer 5'
 'Midbrain reticular nucleus' 'Midbrain'
 'Superior colliculus, motor related, intermediate white layer'
 'Posterior limiting nucleus of the thalamus' 'Thalamus' 'Zona incerta'
 'Ventral posterolateral nucleus of the thalamus'
 'Ventral posteromedial nucleus of the thalamus' 'Fields of Forel'
 'Ventral posterolateral nucleus of the thalamus, parvicellular part']",483,"outcome  trial_instruction
hit      left                  57
         right                127
ignore   left                  11
         right                 66
miss     left                  14
         right                 74
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                 16
         right                12
ignore   right                15
miss     left                  3
         right                19
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.7000599999999779
158,../000363/sub-484675,../000363/sub-484675/sub-484675_ses-20210322T164725_behavior+ecephys+ogen.nwb,4,"['right Midbrain', 'right Striatum', 'right ALM', 'right ECT']","['Orbital area, lateral part, layer 2/3'
 'Orbital area, lateral part, layer 5'
 'Orbital area, lateral part, layer 6a' 'Frontal pole, layer 6a'
 'Secondary motor area, layer 6a' 'Secondary motor area, layer 5'
 'Secondary motor area, layer 2/3' 'Caudoputamen'
 'Dorsal auditory area, layer 6a'
 'Supplemental somatosensory area, layer 6a'
 'Supplemental somatosensory area, layer 5'
 'Supplemental somatosensory area, layer 4'
 'Agranular insular area, posterior part, layer 5'
 'Agranular insular area, posterior part, layer 6a' 'Claustrum'
 'Endopiriform nucleus, dorsal part' 'Gustatory areas, layer 6b'
 'Midbrain reticular nucleus' 'Midbrain'
 'Superior colliculus, motor related, intermediate white layer']",288,"outcome  trial_instruction
hit      left                  47
         right                120
ignore   left                  23
         right                 52
miss     left                  23
         right                 19
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                 21
         right                 6
ignore   left                  4
         right                 9
miss     left                  1
         right                45
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.7000220930232607
159,../000363/sub-484675,../000363/sub-484675/sub-484675_ses-20210323T164459_behavior+ecephys+ogen.nwb,4,"['right Midbrain', 'right Striatum', 'right ALM', 'right ECT']","['Orbital area, lateral part, layer 5'
 'Orbital area, lateral part, layer 6a' 'Secondary motor area, layer 6a'
 'Secondary motor area, layer 5' 'Secondary motor area, layer 2/3'
 'Caudoputamen' 'Dorsal auditory area, layer 6b'
 'Dorsal auditory area, layer 6a'
 'Supplemental somatosensory area, layer 6a'
 'Supplemental somatosensory area, layer 5'
 'Supplemental somatosensory area, layer 4'
 'Endopiriform nucleus, dorsal part'
 'Agranular insular area, posterior part, layer 6a'
 'Midbrain reticular nucleus'
 'Superior colliculus, motor related, intermediate white layer' 'Midbrain'
 'Superior colliculus, motor related, deep gray layer']",325,"outcome  trial_instruction
hit      left                  79
         right                142
ignore   left                  21
         right                 22
miss     left                  40
         right                 38
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                 28
         right                18
ignore   left                  8
         right                 8
miss     left                  8
         right                34
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.7000807692307174
160,../000363/sub-484675,../000363/sub-484675/sub-484675_ses-20210324T182545_behavior+ecephys+ogen.nwb,3,"['left ALM', 'left Thalamus', 'right ALM']","['Claustrum' 'Agranular insular area, dorsal part, layer 6a'
 'Secondary motor area, layer 6a' 'Secondary motor area, layer 5'
 'Secondary motor area, layer 2/3' 'Orbital area, lateral part, layer 6a'
 'Ventral posteromedial nucleus of the thalamus, parvicellular part'
 'Parafascicular nucleus' 'Mediodorsal nucleus of thalamus'
 'Posterior complex of the thalamus'
 'Ventral posteromedial nucleus of the thalamus']",182,"outcome  trial_instruction
hit      left                  31
         right                 66
ignore   left                  53
         right                142
miss     left                  11
         right                 27
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                 19
         right                 8
ignore   left                  6
         right                14
miss     left                  3
         right                23
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.7000520547945241
161,../000363/sub-484676,../000363/sub-484676/sub-484676_ses-20210413T112028_behavior+ecephys+ogen.nwb,4,"['left Midbrain', 'right Medulla', 'left ALM', 'left Striatum']","['Orbital area, lateral part, layer 2/3'
 'Orbital area, lateral part, layer 5'
 'Orbital area, ventrolateral part, layer 5'
 'Orbital area, ventrolateral part, layer 6a'
 'Orbital area, lateral part, layer 6a' 'Frontal pole, layer 6a'
 'Secondary motor area, layer 6a' 'Secondary motor area, layer 5'
 'Secondary motor area, layer 2/3'
 'Ventral posterolateral nucleus of the thalamus'
 'Ventral posteromedial nucleus of the thalamus'
 'Reticular nucleus of the thalamus' 'Substantia nigra, compact part'
 'Midbrain' 'Midbrain reticular nucleus'
 'Superior colliculus, motor related, intermediate white layer'
 'Superior colliculus, motor related, intermediate gray layer'
 'Postsubiculum' 'Parvicellular reticular nucleus'
 'Medial vestibular nucleus' 'Superior vestibular nucleus' 'Cerebellum'
 'Lobule III']",537,"outcome  trial_instruction
hit      left                 182
         right                169
ignore   left                   3
         right                 13
miss     left                  12
         right                 10
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                 49
         right                31
ignore   left                  2
         right                 2
miss     left                  4
         right                13
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.7000277227722753
162,../000363/sub-484676,../000363/sub-484676/sub-484676_ses-20210414T121243_behavior+ecephys+ogen.nwb,4,"['left Midbrain', 'right Medulla', 'left ALM', 'left Striatum']","['Orbital area, ventrolateral part, layer 5'
 'Orbital area, ventrolateral part, layer 6a' 'Frontal pole, layer 6a'
 'Secondary motor area, layer 6a' 'Secondary motor area, layer 5'
 'Secondary motor area, layer 2/3'
 'Ventral posterolateral nucleus of the thalamus'
 'Ventral posteromedial nucleus of the thalamus'
 'Reticular nucleus of the thalamus' 'Midbrain reticular nucleus'
 'Superior colliculus, motor related, intermediate white layer'
 'Superior colliculus, motor related, intermediate gray layer'
 'Superior colliculus, optic layer'
 'Superior colliculus, superficial gray layer' 'Postsubiculum'
 'Retrosplenial area, ventral part, layer 2/3'
 'Retrosplenial area, ventral part, layer 5'
 'posteromedial visual area, layer 6a'
 'posteromedial visual area, layer 5' 'Medulla'
 'Parvicellular reticular nucleus'
 'Spinal nucleus of the trigeminal, oral part' 'Spinal vestibular nucleus'
 'Lateral vestibular nucleus' 'Superior vestibular nucleus' 'Cerebellum'
 'Interposed nucleus' 'Lobules IV-V']",473,"outcome  trial_instruction
hit      left                 174
         right                194
ignore   left                   3
         right                  1
miss     left                  20
         right                 15
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                 45
         right                34
miss     left                  5
         right                13
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.7000659793814188
163,../000363/sub-484676,../000363/sub-484676/sub-484676_ses-20210415T121842_behavior+ecephys+ogen.nwb,4,"['right Medulla', 'left Midbrain', 'left ALM', 'left Striatum']","['Orbital area, ventrolateral part, layer 6a'
 'Orbital area, medial part, layer 6a' 'Prelimbic area, layer 6a'
 'Secondary motor area, layer 6a' 'Secondary motor area, layer 5'
 'Secondary motor area, layer 2/3' 'Secondary motor area, layer 1'
 'Globus pallidus, external segment' 'Caudoputamen'
 'Primary somatosensory area, upper limb, layer 6a'
 'Substantia nigra, reticular part' 'Substantia nigra, compact part'
 'Midbrain reticular nucleus'
 'Superior colliculus, motor related, intermediate white layer'
 'Superior colliculus, motor related, intermediate gray layer'
 'Postsubiculum' 'Midbrain' 'Superior colliculus, zonal layer' 'Medulla'
 'Parvicellular reticular nucleus'
 'Spinal nucleus of the trigeminal, oral part'
 'Lateral vestibular nucleus' 'Superior vestibular nucleus'
 'Interposed nucleus']",302,"outcome  trial_instruction
hit      left                 170
         right                168
ignore   left                  10
         right                  5
miss     left                  21
         right                  5
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                 41
         right                48
ignore   left                  2
         right                 2
miss     left                  1
         right                17
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.7001009009008908
164,../000363/sub-484676,../000363/sub-484676/sub-484676_ses-20210416T140326_behavior+ecephys+ogen.nwb,4,"['right Medulla', 'left Midbrain', 'left ALM', 'left Striatum']","['Caudoputamen' 'Anterior cingulate area, dorsal part, layer 6b'
 'Anterior cingulate area, dorsal part, layer 6a'
 'Secondary motor area, layer 6a' 'Secondary motor area, layer 5'
 'Secondary motor area, layer 2/3'
 'Central amygdalar nucleus, medial part' 'Pallidum'
 'Globus pallidus, external segment' 'Substantia nigra, reticular part'
 'Midbrain reticular nucleus' 'Midbrain'
 'Superior colliculus, motor related, intermediate white layer'
 'Superior colliculus, motor related, intermediate gray layer'
 'Postsubiculum' 'Primary visual area, layer 6b'
 'Koelliker-Fuse subnucleus' 'Lobules IV-V' 'Simple lobule']",317,"outcome  trial_instruction
hit      left                 173
         right                206
ignore   left                  13
         right                 16
miss     left                  19
         right                 23
Name: trial, dtype: int64","outcome  trial_instruction
hit      left                 56
         right                50
ignore   left                  1
         right                 2
miss     left                  7
         right                 1
Name: trial, dtype: int64","['OBIS470_4', 'OBIS470_5', 'OBIS470_6']",0.7000735042735412
